City,Year,Grantee,bridge to housing network,emergency shelter,family reunification program,flexible funds,food and nutrition,homeless services,homelessness prevention,homeshare program,housing assistance,housing navigation services,housing stability services,motel voucher,neighborhood revitalization services,opening doors program,outreach,project h.o.p.e.,rapid re housing,rental assistance,restrooms,safe parking,service center,staff and operations,take back the streets,transitional housing,work for hope,Total PEH,Unsheltered PEH,Population,"PEH Per 100,000","Unsheltered Per 100,000"
Carlsbad,2021,Community Resource Center,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Alliance for Regional Solutions,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,San Diego Urban Corps,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,San Diego Humane Society,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Rocket Johns,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Brother Benno's,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Catholic Charities,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Legal Aid Society,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Women's Resource Center,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,City of Carlsbad,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2021,Urban Corps,0.0,52574.0,0.0,0.0,0.0,419583.25,0.0,0.0,56775.0,0.0,0.0,12781.16,99510.0,0.0,1989211.47,0.0,350000.0,41211.0,125000.0,0.0,204217.0,40000.0,0.0,0.0,0.0,118,75,114160,103.3637001,65.69726699
Carlsbad,2022,Interfaith Community Services,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Community Resource Center,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Catholic Charities,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Alliance for Regional Solutions,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,San Diego Urban Corps,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,San Diego Humane Society,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Rocket Johns,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Brother Benno's,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Legal Aid Society,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Carlsbad,2022,Women's Resource Center,0.0,202698.0,0.0,0.0,0.0,29825.0,0.0,0.0,33073.0,0.0,0.0,0.0,90623.5,0.0,315000.0,0.0,350000.0,42396.0,25000.0,0.0,204217.0,180000.0,0.0,0.0,0.0,103,60,113792,90.51602925,52.72778403
Chula Vista,2017,SBCS CORPORATION,0.0,3943.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,3671.7,0.0,0.0,0.0,0.0,0.0,118791.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,229,270819,124.4373548,84.55832124
Chula Vista,2017,INTERFAITH SHELTER NETWORK,0.0,3943.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,3671.7,0.0,0.0,0.0,0.0,0.0,118791.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,229,270819,124.4373548,84.55832124
Chula Vista,2018,INTERFAITH SHELTER NETWORK,0.0,18057.0,0.0,0.0,0.0,78548.0,0.0,0.0,0.0,0.0,0.0,54890.98,0.0,0.0,0.0,0.0,217926.0,208311.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,242,274492,116.9432989,88.16286085
Chula Vista,2018,SBCS CORPORATION,0.0,18057.0,0.0,0.0,0.0,78548.0,0.0,0.0,0.0,0.0,0.0,54890.98,0.0,0.0,0.0,0.0,217926.0,208311.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,242,274492,116.9432989,88.16286085
Chula Vista,2019,INTERFAITH SHELTER NETWORK,0.0,22000.0,0.0,0.0,0.0,91398.0,0.0,0.0,0.0,0.0,0.0,105056.12,0.0,0.0,0.0,12500.0,184040.78,429976.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,212,276041,113.3889531,76.80018548
Chula Vista,2019,SBCS CORPORATION,0.0,22000.0,0.0,0.0,0.0,91398.0,0.0,0.0,0.0,0.0,0.0,105056.12,0.0,0.0,0.0,12500.0,184040.78,429976.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,212,276041,113.3889531,76.80018548
Chula Vista,2019,COMMUNITY THROUGH HOPE,0.0,22000.0,0.0,0.0,0.0,91398.0,0.0,0.0,0.0,0.0,0.0,105056.12,0.0,0.0,0.0,12500.0,184040.78,429976.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,212,276041,113.3889531,76.80018548
Chula Vista,2019,ONE TIME VENDOR,0.0,22000.0,0.0,0.0,0.0,91398.0,0.0,0.0,0.0,0.0,0.0,105056.12,0.0,0.0,0.0,12500.0,184040.78,429976.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,212,276041,113.3889531,76.80018548
Chula Vista,2021,KIKU GARDENS,0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,ONE TIME VENDOR,0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,ALPHA PROJECT FOR THE HOMELESS,0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,INTERFAITH SHELTER NETWORK,0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,SBCS CORPORATION,0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,"MCALISTER INSTITUTE FOR TREATMENT & EDUCATION, INC",0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Chula Vista,2021,"MARK II, LP",0.0,30000.0,0.0,0.0,0.0,111454.0,0.0,0.0,0.0,0.0,0.0,45003.44,0.0,0.0,0.0,0.0,52986.0,63728.0,0.0,0.0,0.0,0.0,200000.0,0.0,53671.56,309,206,279170,110.6852455,73.7901637
Coronado,2021,St. Vincent de Paul Village,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95680.33,0.0,1,1,18702,5.347021709,5.347021709
Coronado,2022,St. Vincent de Paul Village,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95680.33,0.0,1,1,18985,5.267316302,5.267316302
Coronado,2023,St. Vincent de Paul Village,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95680.33,0.0,0,0,19268,0.0,0.0
El Cajon,2014,East County Transitional Living Center,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711,191,103230,688.7532694,185.0237334
El Cajon,2015,East County Transitional Living Center,0.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,218,103527,310.0640413,210.5730872
El Cajon,2016,Crisis House,0.0,216456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,323,103486,437.7403707,312.1195138
El Cajon,2016,East County Transitional Living Center,0.0,216456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,323,103486,437.7403707,312.1195138
El Cajon,2016,Interfaith Community Services,0.0,216456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,323,103486,437.7403707,312.1195138
El Cajon,2017,East County Transitional Living Center,0.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,288,103041,658.9609961,279.500393
El Cajon,2017,Interfaith Community Services,0.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,288,103041,658.9609961,279.500393
El Cajon,2018,Interfaith Community Services,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787,298,102708,766.2499513,290.1429295
El Cajon,2019,Crisis House,0.0,1549337.7,10000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,310,106126,738.7445112,292.1056103
El Cajon,2019,East County Transitional Living Center,0.0,1549337.7,10000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,310,106126,738.7445112,292.1056103
El Cajon,2019,Home Start,0.0,1549337.7,10000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,310,106126,738.7445112,292.1056103
El Cajon,2019,Interfaith Community Services,0.0,1549337.7,10000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,310,106126,738.7445112,292.1056103
El Cajon,2019,The Salvation Army,0.0,1549337.7,10000.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,310,106126,738.7445112,292.1056103
El Cajon,2021,East County Transitional Living Center,0.0,221786.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308,185,104414,1252.705576,177.1793055
El Cajon,2021,Interfaith Community Services,0.0,221786.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308,185,104414,1252.705576,177.1793055
El Cajon,2021,The Salvation Army,0.0,221786.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308,185,104414,1252.705576,177.1793055
El Cajon,2022,Home Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360,203,103558,1313.273721,196.0254157
Encinitas,2018,Community Resource Center,6707.0,6707.0,0.0,0.0,0.0,0.0,13407.0,0.0,0.0,0.0,0.0,0.0,0.0,107905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,79,62709,191.3600919,125.9787271
Encinitas,2018,Interfaith Community Services,6707.0,6707.0,0.0,0.0,0.0,0.0,13407.0,0.0,0.0,0.0,0.0,0.0,0.0,107905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,79,62709,191.3600919,125.9787271
Encinitas,2018,Catholic Charities,6707.0,6707.0,0.0,0.0,0.0,0.0,13407.0,0.0,0.0,0.0,0.0,0.0,0.0,107905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,79,62709,191.3600919,125.9787271
Encinitas,2019,Community Resource Center,20054.0,0.0,0.0,0.0,0.0,0.0,13607.0,0.0,0.0,0.0,0.0,0.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,47,61988,129.0572369,75.82112667
Encinitas,2019,Interfaith Community Services,20054.0,0.0,0.0,0.0,0.0,0.0,13607.0,0.0,0.0,0.0,0.0,0.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,47,61988,129.0572369,75.82112667
Encinitas,2021,CRC,50256.0,0.0,0.0,0.0,83034.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,278458.5,0.0,162500.0,0.0,0.0,0.0,113,76,61369,184.1320536,123.8410272
Encinitas,2021,Community Resource Center,50256.0,0.0,0.0,0.0,83034.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,278458.5,0.0,162500.0,0.0,0.0,0.0,113,76,61369,184.1320536,123.8410272
Encinitas,2021,McAlister Institute,50256.0,0.0,0.0,0.0,83034.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,278458.5,0.0,162500.0,0.0,0.0,0.0,113,76,61369,184.1320536,123.8410272
Encinitas,2021,Interfaith Community Services,50256.0,0.0,0.0,0.0,83034.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,278458.5,0.0,162500.0,0.0,0.0,0.0,113,76,61369,184.1320536,123.8410272
Encinitas,2021,Jewish Family Service of San Diego,50256.0,0.0,0.0,0.0,83034.0,0.0,0.0,0.0,0.0,0.0,0.0,157125.0,0.0,118700.0,0.0,0.0,0.0,0.0,0.0,278458.5,0.0,162500.0,0.0,0.0,0.0,113,76,61369,184.1320536,123.8410272
Encinitas,2022,McAlister Institute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162500.0,0.0,0.0,0.0,92,73,61085,150.609806,119.5056069
Escondido,2017,Interfaith Community Services,0.0,43000.0,0.0,0.0,0.0,0.0,192324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,263,151793,270.7634739,173.2622716
Escondido,2017,Alliance for Regional Solutions,0.0,43000.0,0.0,0.0,0.0,0.0,192324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,263,151793,270.7634739,173.2622716
Escondido,2018,Interfaith Community Services,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,241,151625,230.8326463,158.944765
Escondido,2018,Alliance for Regional Solutions,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,241,151625,230.8326463,158.944765
Escondido,2019,Interfaith Community Services,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276432.0,0.0,0.0,0.0,0.0,0.0,0.0,185328.0,0.0,0.0,0.0,429,264,151038,284.0344814,174.7904501
Escondido,2019,Alliance for Regional Solutions,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276432.0,0.0,0.0,0.0,0.0,0.0,0.0,185328.0,0.0,0.0,0.0,429,264,151038,284.0344814,174.7904501
Escondido,2021,Interfaith Community Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328330.0,0.0,0.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499,182,150270,332.0689426,121.1153257
La Mesa,2021,PATH,0.0,0.0,0.0,377618.0,0.0,0.0,0.0,0.0,0.0,0.0,676000.0,0.0,0.0,0.0,5403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,35,60360,87.80649437,57.98542081
La Mesa,2021,Department of Housing and Community Development,0.0,0.0,0.0,377618.0,0.0,0.0,0.0,0.0,0.0,0.0,676000.0,0.0,0.0,0.0,5403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,35,60360,87.80649437,57.98542081
La Mesa,2021,Home Start,0.0,0.0,0.0,377618.0,0.0,0.0,0.0,0.0,0.0,0.0,676000.0,0.0,0.0,0.0,5403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,35,60360,87.80649437,57.98542081
La Mesa,2022,Home Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,36,60005,59.99500042,59.99500042
Lemon Grove,2021,Home Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19031.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31,27224,113.8701146,113.8701146
National City,2017,South Bay Community Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94073.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,201,61272,380.2715759,328.0454367
National City,2018,South Bay Community Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94073.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,94,61394,153.1094244,153.1094244
National City,2021,McAlister Institute for Treatment and Education Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182122.93,0.0,0.0,0.0,313532.0,0.0,0.0,0.0,158,149,55550,284.4284428,268.2268227
National City,2021,South Bay Community Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182122.93,0.0,0.0,0.0,313532.0,0.0,0.0,0.0,158,149,55550,284.4284428,268.2268227
Poway,2018,Elderhelp of San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,49323,18.24706526,18.24706526
